state,district,year,iso_week,tmax_mean,tmin_mean,precip_sum,rain_days,dry_days,wind_max_mean,wind_calm_days,et0_sum,n_days
Punjab,Mansa,2016,44,30.62857142857143,16.62857142857143,0.0,0,7,9.885714285714286,5,26.43,7
Punjab,Mansa,2016,45,30.114285714285717,15.442857142857141,0.0,0,7,12.685714285714285,1,28.28,7
Punjab,Mansa,2016,46,27.97142857142857,13.471428571428572,0.0,0,7,11.085714285714285,3,25.01,7
Punjab,Mansa,2016,47,28.814285714285713,14.014285714285714,0.0,0,7,14.1,2,26.95,7
Punjab,Mansa,2016,48,28.0,12.866666666666667,0.0,0,3,11.799999999999999,1,10.530000000000001,3
Punjab,Mansa,2017,35,29.766666666666666,24.599999999999998,29.599999999999998,3,0,12.833333333333334,1,8.559999999999999,3
Punjab,Mansa,2017,36,33.57142857142857,25.185714285714287,8.6,3,2,11.857142857142858,2,30.39,7
Punjab,Mansa,2017,37,35.72857142857143,25.2,3.3,1,4,12.9,1,33.98,7
Punjab,Mansa,2017,38,35.31428571428571,23.485714285714288,1.3,1,6,12.228571428571428,1,33.89,7
Punjab,Mansa,2017,39,36.542857142857144,23.514285714285712,0.5,0,6,11.242857142857144,1,35.94,7
Punjab,Mansa,2017,40,37.0,22.557142857142857,0.0,0,7,12.814285714285715,1,37.120000000000005,7
Punjab,Mansa,2017,41,35.65714285714286,21.985714285714288,0.8999999999999999,0,5,12.185714285714285,1,31.7,7
Punjab,Mansa,2017,42,34.44285714285714,19.785714285714285,0.3,0,6,10.928571428571429,2,30.479999999999997,7
Punjab,Mansa,2017,43,32.07142857142857,17.842857142857145,0.2,0,6,11.742857142857144,2,28.4,7
Punjab,Mansa,2017,44,29.714285714285715,17.385714285714283,0.0,0,7,8.928571428571429,6,22.28,7
Punjab,Mansa,2017,45,27.52857142857143,15.585714285714285,0.0,0,7,8.642857142857142,7,18.82,7
Punjab,Mansa,2017,46,24.400000000000002,13.842857142857143,6.7,2,5,12.37142857142857,3,17.21,7
Punjab,Mansa,2017,47,23.857142857142858,9.6,0.0,0,7,11.785714285714286,0,19.55,7
Punjab,Mansa,2017,48,24.75,9.925,0.0,0,4,9.825,2,10.11,4
Punjab,Mansa,2018,35,34.05,27.05,0.3,0,1,13.600000000000001,0,8.14,2
Punjab,Mansa,2018,36,33.857142857142854,26.285714285714285,25.200000000000003,3,2,11.657142857142857,2,27.64,7
Punjab,Mansa,2018,37,35.08571428571428,25.728571428571428,0.6000000000000001,0,5,12.042857142857143,2,34.769999999999996,7
Punjab,Mansa,2018,38,33.7,23.571428571428573,127.3,2,4,16.857142857142858,0,30.6,7
Punjab,Mansa,2018,39,30.942857142857143,21.442857142857143,11.1,1,5,11.071428571428571,5,25.86,7
Punjab,Mansa,2018,40,33.05714285714286,20.385714285714283,0.1,0,7,11.442857142857141,2,29.76,7
Punjab,Mansa,2018,41,31.32857142857143,19.142857142857142,2.5,1,6,17.0,1,27.96,7
Punjab,Mansa,2018,42,31.75714285714286,17.642857142857142,0.5,0,6,12.9,0,29.060000000000002,7
Punjab,Mansa,2018,43,31.085714285714285,16.357142857142858,0.0,0,7,11.571428571428571,0,28.07,7
Punjab,Mansa,2018,44,29.614285714285717,17.2,1.1,0,5,13.114285714285714,2,24.07,7
Punjab,Mansa,2018,45,27.485714285714288,12.771428571428572,0.0,0,7,11.200000000000001,1,23.48,7
Punjab,Mansa,2018,46,27.042857142857144,14.071428571428571,1.9000000000000001,1,5,12.928571428571429,1,20.16,7
Punjab,Mansa,2018,47,27.185714285714287,13.285714285714286,0.0,0,7,13.485714285714284,1,21.490000000000002,7
Punjab,Mansa,2018,48,26.339999999999996,12.680000000000001,0.0,0,5,10.76,3,12.56,5
Punjab,Moga,2012,35,32.65,25.5,5.0,1,0,8.399999999999999,2,8.149999999999999,2
Punjab,Moga,2012,36,30.428571428571427,25.17142857142857,40.1,7,0,14.314285714285715,2,23.36,7
Punjab,Moga,2012,37,31.957142857142856,24.814285714285713,36.5,6,0,7.971428571428571,5,24.810000000000002,7
Punjab,Moga,2012,38,30.82857142857143,21.685714285714287,33.0,2,4,9.142857142857142,6,26.64,7
Punjab,Moga,2012,39,32.471428571428575,20.928571428571427,0.0,0,7,9.014285714285714,5,31.72,7
Punjab,Moga,2012,40,33.4,20.271428571428572,0.0,0,7,9.62857142857143,5,31.52,7
Punjab,Moga,2012,41,32.385714285714286,19.085714285714285,2.4,2,5,10.171428571428573,3,30.93,7
Punjab,Moga,2012,42,29.785714285714285,17.057142857142857,1.0,0,6,11.328571428571427,5,26.56,7
Punjab,Moga,2012,43,28.042857142857144,14.985714285714286,0.4,0,6,10.214285714285714,3,25.45,7
Punjab,Moga,2012,44,29.228571428571428,16.414285714285715,0.0,0,7,9.185714285714285,7,24.759999999999998,7
Punjab,Moga,2012,45,27.900000000000002,14.385714285714286,1.0,0,5,9.12857142857143,6,22.77,7
Punjab,Moga,2012,46,26.25714285714286,13.185714285714285,0.0,0,7,9.685714285714285,6,20.79,7
Punjab,Moga,2012,47,24.814285714285713,11.414285714285715,2.1,1,6,10.157142857142857,3,20.52,7
Punjab,Moga,2012,48,23.18,10.14,0.1,0,5,11.08,0,13.79,5
Punjab,Moga,2013,35,33.4,25.6,0.2,0,0,9.5,1,4.35,1
Punjab,Moga,2013,36,33.385714285714286,24.942857142857143,4.2,1,3,8.571428571428571,6,30.810000000000002,7
Punjab,Moga,2013,37,33.68571428571429,24.17142857142857,3.5,0,2,9.742857142857144,4,31.27,7
Punjab,Moga,2013,38,33.714285714285715,22.67142857142857,8.399999999999999,2,4,10.257142857142856,5,30.95,7
Punjab,Moga,2013,39,33.1,24.328571428571426,15.5,3,1,7.585714285714286,6,26.99,7
Punjab,Moga,2013,40,31.857142857142858,23.185714285714287,3.1,1,3,8.785714285714286,4,25.3,7
Punjab,Moga,2013,41,31.400000000000002,23.571428571428573,11.7,3,1,10.657142857142857,3,22.88,7
Punjab,Moga,2013,42,32.68571428571429,19.457142857142856,0.2,0,6,9.142857142857142,6,29.700000000000003,7
Punjab,Moga,2013,43,31.357142857142858,17.785714285714285,0.0,0,7,9.114285714285714,6,27.369999999999997,7
Punjab,Moga,2013,44,29.37142857142857,15.885714285714284,3.8,2,5,10.37142857142857,4,26.37,7
Punjab,Moga,2013,45,25.357142857142858,13.328571428571427,9.7,1,6,9.985714285714286,4,20.669999999999998,7
Punjab,Moga,2013,46,25.24285714285714,10.37142857142857,0.0,0,7,11.342857142857143,0,22.939999999999998,7
Punjab,Moga,2013,47,26.042857142857144,10.728571428571428,0.0,0,7,10.957142857142857,1,21.65,7
Punjab,Moga,2013,48,26.53333333333333,11.983333333333334,0.0,0,6,13.083333333333334,0,19.310000000000002,6
Punjab,Moga,2014,36,29.657142857142855,24.87142857142857,121.19999999999999,7,0,17.67142857142857,1,18.65,7
Punjab,Moga,2014,37,31.685714285714287,23.97142857142857,5.4,3,1,7.871428571428572,7,27.189999999999998,7
Punjab,Moga,2014,38,33.24285714285714,23.457142857142856,0.7,0,6,7.771428571428571,7,30.93,7
Punjab,Moga,2014,39,33.871428571428574,22.657142857142855,0.2,0,6,10.1,4,33.02,7
Punjab,Moga,2014,40,34.9,24.071428571428573,3.6999999999999997,2,4,9.700000000000001,4,31.18,7
Punjab,Moga,2014,41,33.6,21.12857142857143,6.3,2,4,10.928571428571429,2,30.75,7
Punjab,Moga,2014,42,29.585714285714285,17.314285714285713,3.6,1,6,10.585714285714285,4,28.46,7
Punjab,Moga,2014,43,31.542857142857144,18.571428571428573,0.6,0,6,10.200000000000001,4,27.22,7
Punjab,Moga,2014,44,29.542857142857144,16.242857142857144,0.5,0,6,9.828571428571427,3,26.11,7
Punjab,Moga,2014,45,28.82857142857143,16.32857142857143,2.7,1,6,12.1,1,25.08,7
Punjab,Moga,2014,46,26.842857142857145,11.928571428571429,0.0,0,7,11.457142857142857,0,25.009999999999998,7
Punjab,Moga,2014,47,26.185714285714287,11.87142857142857,0.0,0,7,10.971428571428572,0,22.7,7
Punjab,Moga,2014,48,26.428571428571427,11.314285714285715,0.0,0,7,10.37142857142857,3,20.69,7
Punjab,Moga,2015,36,34.233333333333334,24.21666666666667,0.4,0,5,8.616666666666667,5,29.64,6
Punjab,Moga,2015,37,34.58571428571428,22.785714285714285,0.2,0,6,9.157142857142857,6,34.71,7
Punjab,Moga,2015,38,33.42857142857143,23.728571428571428,2.5,1,5,8.242857142857144,5,28.67,7
Punjab,Moga,2015,39,30.071428571428573,22.042857142857144,58.0,5,1,9.257142857142856,6,22.98,7
Punjab,Moga,2015,40,32.34285714285714,20.17142857142857,0.0,0,7,9.057142857142857,5,31.14,7
Punjab,Moga,2015,41,33.885714285714286,21.085714285714285,0.0,0,7,9.557142857142855,5,30.44,7
Punjab,Moga,2015,42,31.928571428571427,20.242857142857144,14.899999999999999,2,5,9.828571428571427,5,25.69,7
Punjab,Moga,2015,43,30.314285714285713,18.071428571428573,4.7,2,5,10.87142857142857,4,25.669999999999998,7
Punjab,Moga,2015,44,27.557142857142857,14.842857142857143,2.9,1,6,9.985714285714286,5,23.92,7
Punjab,Moga,2015,45,27.214285714285715,15.385714285714286,14.5,2,5,10.328571428571427,5,21.06,7
Punjab,Moga,2015,46,26.74285714285714,14.657142857142857,0.0,0,7,9.857142857142858,4,21.23,7
Punjab,Moga,2015,47,26.099999999999998,11.785714285714286,0.0,0,7,11.528571428571428,0,22.15,7
Punjab,Moga,2015,48,25.042857142857144,11.4,0.3,0,6,10.4,3,18.43,7
Punjab,Moga,2015,49,24.6,13.9,0.0,0,1,9.2,1,2.16,1
Punjab,Moga,2016,35,32.875,24.775,2.4,1,3,10.225,2,18.060000000000002,4
Punjab,Moga,2016,36,35.24285714285714,25.771428571428572,0.7,0,5,9.642857142857142,4,36.54,7
Punjab,Moga,2016,37,36.07142857142857,25.114285714285717,0.6000000000000001,0,5,9.914285714285715,5,33.89,7
Punjab,Moga,2016,38,35.22857142857143,25.414285714285715,1.6,0,2,10.271428571428572,4,31.41,7
Punjab,Moga,2016,39,34.871428571428574,24.885714285714283,0.4,0,5,8.214285714285714,6,29.6,7
Punjab,Moga,2016,40,35.25714285714286,24.385714285714283,1.0,0,5,9.228571428571428,5,30.62,7
Punjab,Moga,2016,41,34.72857142857143,20.514285714285712,0.0,0,7,10.799999999999999,1,34.67,7
Punjab,Moga,2016,42,33.714285714285715,19.385714285714283,0.0,0,7,9.914285714285715,4,31.41,7
Punjab,Moga,2016,43,31.942857142857143,17.9,0.0,0,7,10.257142857142856,4,28.740000000000002,7
Punjab,Moga,2016,44,29.857142857142858,16.928571428571427,0.0,0,7,9.957142857142857,5,24.32,7
Punjab,Moga,2016,45,29.014285714285712,14.385714285714286,0.6,0,6,11.957142857142857,2,25.04,7
Punjab,Moga,2016,46,27.385714285714283,12.700000000000001,0.0,0,7,10.757142857142856,3,22.77,7
Punjab,Moga,2016,47,27.8,13.385714285714286,0.0,0,7,12.071428571428571,2,22.66,7
Punjab,Moga,2016,48,26.7,12.333333333333334,0.0,0,3,10.233333333333333,2,8.86,3
Punjab,Moga,2017,35,30.53333333333333,24.133333333333336,8.3,3,0,9.433333333333334,2,8.8,3
Punjab,Moga,2017,36,33.41428571428572,24.842857142857145,15.8,4,2,10.728571428571428,4,29.68,7
Punjab,Moga,2017,37,35.885714285714286,24.7,0.7,0,5,13.057142857142859,0,35.31,7
Punjab,Moga,2017,38,35.34285714285714,23.085714285714285,0.1,0,7,11.428571428571429,1,35.07,7
Punjab,Moga,2017,39,36.05714285714286,23.32857142857143,0.0,0,7,8.471428571428572,5,32.17,7
Punjab,Moga,2017,40,36.285714285714285,22.342857142857145,0.0,0,7,10.728571428571428,2,33.87,7
Punjab,Moga,2017,41,34.91428571428572,21.714285714285715,0.9,0,6,9.514285714285714,4,29.83,7
Punjab,Moga,2017,42,33.8,19.37142857142857,1.2,1,6,10.299999999999999,2,28.35,7
Punjab,Moga,2017,43,31.728571428571428,17.342857142857145,0.0,0,7,10.37142857142857,3,27.42,7
Punjab,Moga,2017,44,29.271428571428572,16.814285714285713,0.0,0,7,8.385714285714286,7,21.15,7
Punjab,Moga,2017,45,26.985714285714288,15.157142857142858,0.0,0,7,8.714285714285714,7,17.39,7
Punjab,Moga,2017,46,23.24285714285714,13.12857142857143,5.199999999999999,2,5,10.799999999999999,4,15.25,7
Punjab,Moga,2017,47,22.957142857142856,9.357142857142858,0.0,0,7,10.428571428571429,2,17.11,7
Punjab,Moga,2017,48,23.575,9.9,0.0,0,4,9.95,2,9.12,4
Punjab,Moga,2018,35,33.45,27.0,0.5,0,1,11.899999999999999,0,7.93,2
Punjab,Moga,2018,36,33.357142857142854,25.957142857142856,20.1,2,1,8.728571428571428,5,26.7,7
Punjab,Moga,2018,37,33.74285714285714,25.014285714285712,2.5,0,4,10.571428571428571,4,30.96,7
Punjab,Moga,2018,38,33.15714285714286,23.114285714285717,36.8,2,5,15.271428571428572,1,29.07,7
Punjab,Moga,2018,39,31.2,21.62857142857143,13.600000000000001,1,3,9.771428571428572,5,25.78,7
Punjab,Moga,2018,40,33.114285714285714,20.142857142857142,0.0,0,7,10.528571428571428,3,29.5,7
Punjab,Moga,2018,41,31.32857142857143,18.97142857142857,1.2000000000000002,0,5,14.757142857142856,1,28.29,7
Punjab,Moga,2018,42,32.25714285714286,17.742857142857144,0.4,0,5,11.685714285714285,0,29.03,7
Punjab,Moga,2018,43,31.428571428571427,16.414285714285715,0.0,0,7,11.042857142857143,3,27.419999999999998,7
Punjab,Moga,2018,44,29.414285714285715,17.271428571428572,3.5,1,6,12.442857142857141,3,23.38,7
Punjab,Moga,2018,45,27.82857142857143,13.028571428571428,0.0,0,7,10.485714285714286,3,22.86,7
Punjab,Moga,2018,46,26.785714285714285,13.328571428571427,2.3,1,6,11.5,2,18.99,7
Punjab,Moga,2018,47,27.400000000000002,12.857142857142858,0.0,0,7,12.428571428571429,0,21.29,7
Punjab,Moga,2018,48,26.6,11.959999999999999,0.0,0,5,9.84,3,12.49,5
Punjab,Muktsar,2012,35,33.8,26.75,1.3,1,1,11.15,0,8.4,2
Punjab,Muktsar,2012,36,31.3,25.714285714285715,42.8,6,0,17.714285714285715,0,24.78,7
Punjab,Muktsar,2012,37,33.05714285714286,25.214285714285715,57.199999999999996,5,0,10.6,4,25.89,7
Punjab,Muktsar,2012,38,31.97142857142857,22.014285714285712,13.4,2,4,9.700000000000001,5,28.68,7
Punjab,Muktsar,2012,39,33.67142857142857,21.485714285714288,0.0,0,7,8.814285714285715,6,33.47,7
Punjab,Muktsar,2012,40,35.214285714285715,20.67142857142857,0.0,0,7,9.414285714285715,4,34.92,7
Punjab,Muktsar,2012,41,33.94285714285714,19.514285714285712,2.5,2,5,10.571428571428571,2,33.67,7
Punjab,Muktsar,2012,42,30.599999999999998,18.285714285714285,0.6000000000000001,0,5,11.12857142857143,5,27.759999999999998,7
Punjab,Muktsar,2012,43,28.771428571428572,16.014285714285712,2.8000000000000003,1,5,9.514285714285714,4,26.3,7
Punjab,Muktsar,2012,44,30.042857142857144,17.585714285714285,0.0,0,7,8.785714285714286,7,25.87,7
Punjab,Muktsar,2012,45,28.957142857142856,15.914285714285715,0.7,0,6,9.514285714285714,5,24.71,7
Punjab,Muktsar,2012,46,26.928571428571427,14.1,0.0,0,7,8.885714285714286,6,21.56,7
Punjab,Muktsar,2012,47,25.685714285714287,12.285714285714286,0.0,0,7,10.842857142857143,2,21.98,7
Punjab,Muktsar,2012,48,24.0,11.559999999999999,0.0,0,5,11.16,1,14.719999999999999,5
Punjab,Muktsar,2013,35,35.9,27.2,0.3,0,0,12.0,0,5.25,1
Punjab,Muktsar,2013,36,35.91428571428572,26.442857142857143,0.5,0,6,14.557142857142859,0,39.519999999999996,7
Punjab,Muktsar,2013,37,36.614285714285714,26.114285714285717,3.5,1,3,12.014285714285714,1,36.64,7
Punjab,Muktsar,2013,38,35.42857142857143,24.47142857142857,1.9,0,5,12.342857142857143,3,35.49,7
Punjab,Muktsar,2013,39,34.58571428571428,25.7,10.5,3,2,9.814285714285715,3,29.69,7
Punjab,Muktsar,2013,40,33.05714285714286,24.285714285714285,3.0,1,4,10.042857142857143,3,27.740000000000002,7
Punjab,Muktsar,2013,41,33.1,24.75714285714286,8.7,2,3,11.785714285714286,3,26.51,7
Punjab,Muktsar,2013,42,33.457142857142856,21.114285714285717,0.6000000000000001,0,5,9.928571428571429,4,30.55,7
Punjab,Muktsar,2013,43,31.885714285714283,18.714285714285715,0.0,0,7,9.200000000000001,6,28.6,7
Punjab,Muktsar,2013,44,29.97142857142857,17.085714285714285,0.0,0,7,11.485714285714286,1,28.7,7
Punjab,Muktsar,2013,45,25.542857142857144,14.171428571428569,10.2,2,5,9.728571428571428,4,21.47,7
Punjab,Muktsar,2013,46,25.585714285714285,11.557142857142855,0.0,0,7,11.114285714285714,2,24.03,7
Punjab,Muktsar,2013,47,26.714285714285715,11.242857142857144,0.0,0,7,10.799999999999999,3,22.67,7
Punjab,Muktsar,2013,48,27.383333333333336,13.15,0.0,0,6,12.416666666666666,2,19.39,6
Punjab,Muktsar,2014,36,29.97142857142857,25.185714285714287,133.6,5,0,18.74285714285714,1,19.34,7
Punjab,Muktsar,2014,37,32.471428571428575,24.814285714285713,4.2,2,2,9.257142857142856,5,28.48,7
Punjab,Muktsar,2014,38,34.22857142857143,24.314285714285713,0.2,0,6,8.72857142857143,4,32.89,7
Punjab,Muktsar,2014,39,34.32857142857143,23.057142857142857,0.0,0,7,12.799999999999999,2,36.71,7
Punjab,Muktsar,2014,40,35.5,24.314285714285713,0.5,0,6,10.6,3,33.41,7
Punjab,Muktsar,2014,41,34.128571428571426,22.82857142857143,1.3,1,5,9.985714285714286,4,32.55,7
Punjab,Muktsar,2014,42,29.857142857142858,18.75714285714286,0.9,0,6,11.814285714285715,4,30.23,7
Punjab,Muktsar,2014,43,31.985714285714288,20.114285714285717,1.9,1,6,9.328571428571427,5,28.06,7
Punjab,Muktsar,2014,44,30.17142857142857,17.642857142857142,0.5,0,6,11.485714285714286,3,27.02,7
Punjab,Muktsar,2014,45,29.17142857142857,17.428571428571427,2.9,2,3,12.457142857142857,0,25.990000000000002,7
Punjab,Muktsar,2014,46,27.25714285714286,12.314285714285715,0.0,0,7,10.814285714285715,1,26.23,7
Punjab,Muktsar,2014,47,26.785714285714285,12.799999999999999,0.0,0,7,9.585714285714285,5,23.18,7
Punjab,Muktsar,2014,48,27.142857142857142,12.214285714285714,0.0,0,7,10.285714285714286,2,22.33,7
Punjab,Muktsar,2015,36,37.43333333333333,26.516666666666666,0.0,0,6,15.15,0,39.59,6
Punjab,Muktsar,2015,37,38.42857142857143,25.87142857142857,0.4,0,6,12.685714285714285,1,42.14,7
Punjab,Muktsar,2015,38,36.214285714285715,26.585714285714285,8.0,1,5,12.585714285714285,2,34.89,7
Punjab,Muktsar,2015,39,31.385714285714283,23.185714285714287,42.6,4,1,13.357142857142858,2,25.61,7
Punjab,Muktsar,2015,40,34.74285714285714,22.02857142857143,0.0,0,7,9.700000000000001,4,34.230000000000004,7
Punjab,Muktsar,2015,41,36.57142857142857,22.842857142857145,0.8999999999999999,0,5,12.914285714285715,1,35.84,7
Punjab,Muktsar,2015,42,35.0,23.085714285714285,1.4,0,5,11.685714285714285,4,30.68,7
Punjab,Muktsar,2015,43,32.25714285714285,19.74285714285714,5.1,2,4,12.742857142857144,1,30.2,7
Punjab,Muktsar,2015,44,28.900000000000002,16.357142857142858,1.9,1,6,10.442857142857145,5,26.29,7
Punjab,Muktsar,2015,45,28.942857142857143,16.414285714285715,0.2,0,6,10.985714285714286,4,24.23,7
Punjab,Muktsar,2015,46,28.285714285714285,16.257142857142856,0.30000000000000004,0,6,10.142857142857142,5,23.61,7
Punjab,Muktsar,2015,47,27.97142857142857,12.857142857142858,0.0,0,7,11.014285714285714,4,25.73,7
Punjab,Muktsar,2015,48,26.585714285714285,12.928571428571429,0.0,0,7,11.328571428571427,2,22.55,7
Punjab,Muktsar,2015,49,25.3,14.6,0.0,0,1,8.5,1,2.36,1
Punjab,Muktsar,2016,35,33.2,25.075,2.5,1,1,12.65,0,18.65,4
Punjab,Muktsar,2016,36,35.15714285714286,25.785714285714285,0.0,0,7,13.485714285714286,0,40.160000000000004,7
Punjab,Muktsar,2016,37,36.2,25.87142857142857,0.7,0,6,10.471428571428572,4,36.64,7
Punjab,Muktsar,2016,38,35.94285714285714,26.47142857142857,1.8,1,4,10.957142857142857,3,35.21,7
Punjab,Muktsar,2016,39,35.77142857142857,25.957142857142856,0.0,0,7,8.685714285714285,6,33.24,7
Punjab,Muktsar,2016,40,35.57142857142857,25.042857142857144,2.3,0,3,11.071428571428571,1,31.11,7
Punjab,Muktsar,2016,41,34.92857142857143,20.914285714285715,0.0,0,7,9.685714285714285,5,35.08,7
Punjab,Muktsar,2016,42,33.84285714285714,19.342857142857145,0.0,0,7,11.0,2,32.78,7
Punjab,Muktsar,2016,43,32.457142857142856,18.285714285714285,0.0,0,7,10.257142857142856,4,29.83,7
Punjab,Muktsar,2016,44,30.142857142857142,17.114285714285714,0.3,0,6,9.728571428571428,6,24.97,7
Punjab,Muktsar,2016,45,29.414285714285715,15.442857142857141,0.0,0,7,11.62857142857143,3,25.59,7
Punjab,Muktsar,2016,46,27.585714285714285,13.157142857142857,0.0,0,7,10.442857142857141,3,23.48,7
Punjab,Muktsar,2016,47,28.24285714285714,14.171428571428573,0.0,0,7,12.185714285714285,2,24.8,7
Punjab,Muktsar,2016,48,27.933333333333334,13.200000000000001,0.0,0,3,11.0,1,10.12,3
Punjab,Muktsar,2017,35,31.599999999999998,24.766666666666666,22.7,3,0,9.866666666666667,2,9.7,3
Punjab,Muktsar,2017,36,34.3,25.599999999999998,9.7,3,2,12.5,1,30.77,7
Punjab,Muktsar,2017,37,36.68571428571429,25.514285714285712,7.2,3,2,12.271428571428572,1,35.96,7
Punjab,Muktsar,2017,38,37.228571428571435,24.271428571428572,0.0,0,7,11.200000000000001,1,37.81,7
Punjab,Muktsar,2017,39,37.028571428571425,24.0,0.2,0,6,10.914285714285715,3,36.72,7
Punjab,Muktsar,2017,40,37.08571428571429,23.342857142857145,0.0,0,7,11.557142857142859,0,35.95,7
Punjab,Muktsar,2017,41,35.971428571428575,22.74285714285714,0.9,0,5,10.471428571428572,2,32.41,7
Punjab,Muktsar,2017,42,34.55714285714286,20.685714285714287,0.0,0,7,10.771428571428572,2,29.73,7
Punjab,Muktsar,2017,43,32.57142857142857,18.485714285714288,0.0,0,7,11.485714285714286,2,29.509999999999998,7
Punjab,Muktsar,2017,44,29.985714285714288,17.714285714285715,0.0,0,7,9.485714285714286,5,22.32,7
Punjab,Muktsar,2017,45,27.457142857142856,15.714285714285714,0.0,0,7,8.928571428571429,7,18.08,7
Punjab,Muktsar,2017,46,23.771428571428572,13.442857142857141,2.5,1,5,11.842857142857143,2,17.01,7
Punjab,Muktsar,2017,47,24.385714285714283,10.057142857142859,0.0,0,7,11.9,2,19.91,7
Punjab,Muktsar,2017,48,25.45,10.25,0.0,0,4,10.075,2,10.399999999999999,4
Punjab,Muktsar,2018,35,37.0,28.25,0.0,0,2,14.05,0,10.149999999999999,2
Punjab,Muktsar,2018,36,36.142857142857146,27.557142857142857,17.8,3,2,12.314285714285715,1,32.2,7
Punjab,Muktsar,2018,37,35.74285714285714,26.2,0.2,0,7,12.200000000000001,2,36.36,7
Punjab,Muktsar,2018,38,34.642857142857146,24.485714285714288,17.099999999999998,1,5,14.87142857142857,2,33.22,7
Punjab,Muktsar,2018,39,32.142857142857146,22.057142857142857,3.8000000000000003,1,4,10.614285714285714,5,27.52,7
Punjab,Muktsar,2018,40,33.871428571428574,21.042857142857144,0.1,0,7,12.357142857142858,2,30.45,7
Punjab,Muktsar,2018,41,32.17142857142857,19.97142857142857,0.7,0,6,13.885714285714286,1,29.93,7
Punjab,Muktsar,2018,42,32.25714285714286,18.17142857142857,0.0,0,7,11.042857142857143,2,29.369999999999997,7
Punjab,Muktsar,2018,43,31.342857142857145,16.814285714285713,0.0,0,7,11.171428571428573,2,28.189999999999998,7
Punjab,Muktsar,2018,44,29.7,18.0,0.0,0,7,12.799999999999999,2,24.13,7
Punjab,Muktsar,2018,45,27.599999999999998,13.314285714285715,0.0,0,7,10.228571428571428,5,23.35,7
Punjab,Muktsar,2018,46,26.97142857142857,14.014285714285714,2.4,1,6,13.457142857142857,2,20.11,7
Punjab,Muktsar,2018,47,27.12857142857143,13.757142857142856,0.0,0,7,12.542857142857143,1,20.72,7
Punjab,Muktsar,2018,48,26.5,12.7,0.0,0,5,10.48,2,12.52,5
Punjab,Pathankot,2012,35,30.55,24.049999999999997,1.4,0,0,6.0,2,7.27,2
Punjab,Pathankot,2012,36,29.185714285714287,23.97142857142857,26.5,3,2,8.77142857142857,4,21.46,7
Punjab,Pathankot,2012,37,29.47142857142857,23.814285714285713,31.8,6,0,7.728571428571429,7,22.62,7
